,OF_ID,address,city,state,stateFIPS,zip,x,y,name,website,facebook,twitter,season1_date,season1_time,season1_notes,season1_products,season2_date,season2_time,season2_notes,season2_products,season3_date,season3_time,season3_notes,season3_products,season4_date,season4_time,season4_notes,season4_products,Product_1,Product_2,Product_3,Product_4,Product_5,Product_6,Product_7,Product_8,Product_9,Product_10,Product_11,Product_12,Product_13,Product_14,Product_15,Product_16,Product_17,Product_18,Product_19,Product_20,Product_21,Product_22,Product_23,Product_24,Product_25,Product_26,Product_27,Product_28,ActivityList,Activity_1,Activity_2,Activity_3,Activity_4,Activity_5,Activity_6,Activity_7,Activity_8,Activity_9,Activity_10,Activity_11,FacilitiesList,Facilities_1,Facilities_2,Facilities_3,Facilities_4,Facilities_5,Payment_2,Payment_3,Payment_4,Payment_1
715,4017384,,Espanola,New Mexico,35,,-106.06580500000001,36.003598,J&L Gardens,http://www.jandlgardens.com,www.facebook.com/pages/J-L-Gardens/253306811388712,,01/01/2014 to 12/31/2014,Mon: 8:00 AM - 5:00 PM;Tue: 8:00 AM - 5:00 PM;Wed: 8:00 AM - 5:00 PM;Sun: 8:00 AM - 5:00 PM;,Please give us a call beforehand.  We may be out in the field.,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Other: seed production;,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,1,0,0
716,4017368,7971 Vallance Rd.,LeRoy,New York,36,14482.0,-77.960827,43.034078,J&W Farm,,,,07/05/2014 to 10/10/2014,Mon: 6:00 AM - 8:00 PM;Tue: 6:00 AM - 8:00 PM;Wed: 6:00 AM - 8:00 PM;Thu: 6:00 AM - 8:00 PM;Fri: 6:00 AM - 8:00 PM;Sat: 6:00 AM - 8:00 PM;Sun: 6:00 AM - 8:00 AM;,,Cut flowers; Fresh fruits; Fresh vegetables;,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,0
717,4015722,10373 N 300 E,North Manchester,Indiana,18,46962.0,-85.73885,40.977922,J.L. Hawkins Family Farm L.P.,www.hawkinsfamilyfarm.com,https://www.facebook.com/hawkinsfamilyfarm,https://www.twitter.com/hawkinsfarm,01/01/2014 to 12/31/2014,,,Eggs; Honey; Maple products; Poultry products; Non-poultry meat;,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0, Other: Locally-sourced brick oven pizza most summer Friday evenings;,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,0
718,4022458,8082 33rd Street ,Princeton ,Minnesota,27,55371.0,-93.57445,45.591976,J.Q. Fruit Farm and Orchard ,Jqfruitfarm.com,,,07/04/2020 to 08/15/2020,Wed: 8:00 AM - 6:00 PM;Thu: 8:00 AM - 6:00 PM;Fri: 8:00 AM - 6:00 PM;Sat: 8:00 AM - 6:00 PM;Sun: 10:00 AM - 5:00 PM;,Please check website for for updates.,Canned or preserved food; Fresh fruits; Fruit syrups;,09/12/2020 to 10/31/2020,Sat: 8:00 AM - 5:00 PM;Sun: 10:00 AM - 5:00 PM;,Please check website for up to date information.,"Canned or preserved food; Fresh fruits; Juices; Fruit syrups, frozen blueberries ;",,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Pick Your Own/U-Pick operation; ,0,0,0,0,1,0,0,0,0,0,0,Hand washing station(s); Picnic areas with tables; ,1,0,0,1,0,1,1,1,0
719,4022285,2196 Jacoby Road,Copley,Ohio,39,44321.0,-81.53214799999999,41.125983399999996,Jacobs Heritage Farm,www.JacobsHeritageFarm.com,facebook.com/jacobsheritagefarm,,01/01/2017 to 12/31/2017,Mon: 9:00 AM - 9:00 PM;Tue: 9:00 AM - 9:00 PM;Wed: 9:00 AM - 9:00 PM;Thu: 9:00 AM - 9:00 PM;Fri: 9:00 AM - 9:00 PM;Sat: 9:00 AM - 9:00 PM;Sun: 9:00 AM - 9:00 PM;,By appointment;,"Bedding plants; Cut flowers; Eggs; Herbs; Honey; Poultry products; Prepared foods; Soap; Wild harvested forest products; Mangalitsa Pork, Christmas Goose, Turkey;",,,,,,,,,,,,,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,Hay rides; ,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,1,1,1,1,0
720,4015233,1822 County Road 29,Lake Shore,Minnesota,27,56468.0,-94.37834670000001,46.5291316,Jake and Scout's Berry Farm,www.jakeandscoutsberryfarm.com,www.facebook.com/jakeandscoutsberryfarm,,07/01/2015 to 08/01/2015,,Farm open based on availability of Berries and Cut Flowers.  Please check web site or Facebook for times.,Cut flowers; Fresh fruits;,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,Hand washing station(s); Flush toilets; Picnic areas with tables; ,1,1,0,1,0,1,1,0,0
721,4000920,270 Wilpen Rd,Ligonier,Pennsylvania,42,15658.0,-79.203738,40.275946999999995,Jamboree Farm,http://jamboreefarm.blogspot.com/,https://www.facebook.com/jamboreefarm,https://twitter.com/JamboreeFarm,01/01/2014 to 12/31/2014,Mon: 8:00 AM - 8:00 PM;Tue: 8:00 AM - 8:00 PM;Wed: 8:00 AM - 8:00 PM;Thu: 8:00 AM - 8:00 PM;Fri: 8:00 AM - 8:00 PM;Sat: 8:00 AM - 8:00 PM;Sun: 3:00 PM - 5:00 PM;,"Customers are welcome to visit our farm during reasonable hours.  A call ahead is appreciated, but not required.",Canned or preserved food; Eggs; Herbs; Fresh fruits; Fresh vegetables; Juices; Poultry products; Non-poultry meat; Wild harvested forest products;,,,,,,,,,,,,,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,Educational tours/ classes; Family/ youth activities;  Tours of manufacturing facilities; Pumpkin shooting; Hay rides; Pony rides; ,0,1,0,1,0,1,1,1,0,0,1,Hand washing station(s); Flush toilets; Picnic areas without tables; ,1,1,1,0,0,1,0,0,0
722,4014302,410 Skyline Trail,Chester,Massachusetts,25,1011.0,-72.934729,42.29833,Jamesons High Meadow Farm,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
723,4003698,16539 183rd Street,Little Falls,Minnesota,27,56345.0,-94.311759,46.0265527,Januschka's Farm Fresh Meat,,,,01/01/2014 to 12/31/2014,,We are open by appointment only,Poultry products;,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Celebrations/ corporate events; Educational tours/ classes; Family/ youth activities;  Hay rides; ,1,1,0,1,0,0,0,1,0,0,0,,0,0,0,0,1,1,1,0,0
724,4000918,2091 State Route 321,Sardinia ,Ohio,39,45171.0,-83.79221,39.062666,Jaybird Farms,www.jaybirdfarms.com,https://www.facebook.com/JaybirdFarms,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,1,0
725,4016732,18265 SE Neck Road,Dayton,Oregon,41,97114.0,-123.05034199999999,45.23125,Jeff and Jen's U-Pick,goddik@frontier.com,,,,Mon: 8:00 AM - 8:00 PM;Tue: 8:00 AM - 8:00 PM;Wed: 8:00 AM - 8:00 PM;Thu: 8:00 AM - 8:00 PM;Fri: 8:00 AM - 8:00 PM;Sat: 8:00 AM - 8:00 PM;Sun: 8:00 AM - 8:00 PM;,Open from Memorial Day Weekend to August 15.   8 am - 8 pm daily,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Educational tours/ classes; Pick Your Own/U-Pick operation; ,0,1,0,0,1,0,0,0,0,0,0,Hand washing station(s); Picnic areas without tables; ,1,0,1,0,0,1,1,0,0
726,4017599,7033 Ed Sears Rd,Dickerson,Maryland,24,20842.0,-77.418607,39.260721000000004,Jehovah Jireh Farm,www.Jehovahjirehfarm.com,,,01/01/2015 to 12/31/2015,Mon: 8:00 AM - 5:00 PM;Tue: 8:00 AM - 5:00 PM;Wed: 8:00 AM - 5:00 PM;Thu: 8:00 AM - 5:00 PM;Fri: 8:00 AM - 5:00 PM;Sat: 8:00 AM - 5:00 PM;,,Eggs; Honey; Pet food; Poultry products; Non-poultry meat; Soap;,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,0
727,4017506,7093  County Road 61,Divide,Colorado,8,80814.0,-105.169881,38.84783,"Jenkins Farm, L.L.C.",,,,07/01/2015 to 09/30/2015,Sat: 9:00 AM - 5:00 PM;Sun: 9:00 AM - 5:00 PM;,,"Eggs; Herbs; Fresh fruits; Fresh vegetables; Nursery stock; We can't afford official ""Organic"" certification, but everthing is grown organically.;",,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,0
728,4017563,69 Beach Hill Road,New Ashford,Massachusetts,25,1237.0,-73.24881009999999,42.6140437,Jennings Brook Farm,,maureen jennings,,03/01/2014,Mon: 9:00 AM - 6:00 PM;Tue: 9:00 AM - 6:00 PM;Thu: 9:00 AM - 6:00 PM;Fri: 9:00 AM - 6:00 PM;Sat: 9:00 AM - 6:00 PM;Sun: 9:00 AM - 6:00 PM;,"During the maple sugar season we will be open when we are boiling, feel free to call to see if we are boiling that day.",Bedding plants; Crafts and/or woodworking items; Eggs; Herbs; Fresh fruits; Fresh vegetables; Honey; Juices; Maple products;,,,,,,,,,,,,,0,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,0
729,4017249,58 Weston Hill Road,Mont Vernon,New Hampshire,33,3057.0,-71.66360350000001,42.9106738,Jennings Family Farm,,https://www.facebook.com/pages/Jennings-Family-Farm/207505105929625,,05/01/2014 to 12/28/2014,,,Dairy products;,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,0
730,4017808,603 White Cemetery Road,Pine Mountain ,Georgia,13,31822.0,-84.964898,32.852859,Jenny Jack Sun Farm,www.jennyjackfarm.com,,,04/06/2016 to 12/21/2016,Wed: 9:00 AM - 12:00 PM;,Open Wednesdays 9 a.m. till Noon.,Baked goods; Eggs; Herbs; Fresh fruits; Fresh vegetables; Honey; Poultry products; Non-poultry meat; Soap;,,,,,,,,,,,,,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,Educational tours/ classes; ,0,1,0,0,0,0,0,0,0,0,0,Hand washing station(s); Flush toilets; ,1,1,0,0,0,1,1,1,1
731,4017162,West 16th ST & Normal Ave.,Chico,California,6,95928.0,-121.83039699999999,39.717817,Jesus Center Community Farm,,,,01/01/2014 to 12/31/2014,Mon: 8:00 AM - 11:30 AM;Tue: 8:00 AM - 11:30 AM;Wed: 8:00 AM - 11:30 AM;Thu: 8:00 AM - 11:30 AM;,,Cut flowers; Fresh vegetables;,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Educational tours/ classes; ,0,1,0,0,0,0,0,0,0,0,0,Hand washing station(s); ,1,0,0,0,0,1,0,0,0
732,4015707,181 Blue Ridge Boulevard,Roanoke,Virginia,51,24012.0,-79.864281,37.331027,Jeter Farm Fall Festival and Country Store,www.jeterfarm.com,https://www.facebook.com/pages/Jeter-Farm/138337886208034,https://twitter.com/JeterFarm,09/26/2015 to 10/31/2015,Fri: 3:00 PM - 6:00 PM;Sat: 9:00 AM - 6:00 PM;Sun: 12:00 PM - 6:00 PM;,School groups by reservation Monday-Friday.,Bedding plants; Canned or preserved food; Coffee and/or tea; Crafts and/or woodworking items; Cut flowers; Fresh vegetables; Juices; Nuts; Prepared foods;,,,,,,,,,,,,,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,"Celebrations/ corporate events; Educational tours/ classes; Farm meals (lunches, dinners, etc.); Family/ youth activities;  Pick Your Own/U-Pick operation; Hay rides; Corn maze; Petting zoo; ",1,1,1,1,1,0,0,1,1,1,0,Hand washing station(s); Picnic areas without tables; Picnic areas with tables; ,1,0,1,1,0,1,0,1,0
733,4003644,2428 Texas Prairie Rd,Bates City,Missouri,29,64011.0,-94.066232,39.025234999999995,John & Linda Fruit and Berry Farm,,,,04/01/2014 to 11/01/2014,Mon: 7:00 AM - 7:00 PM;Tue: 7:00 AM - 7:00 PM;Wed: 7:00 AM - 7:00 PM;Thu: 7:00 AM - 7:00 PM;Fri: 7:00 AM - 7:00 PM;Sat: 7:00 AM - 7:00 PM;Sun: 7:00 AM - 7:00 PM;,,Cut flowers; Fresh fruits; Fresh vegetables;,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pick Your Own/U-Pick operation; ,0,0,0,0,1,0,0,0,0,0,0,Hand washing station(s); Flush toilets; ,1,1,0,0,0,1,1,0,0
734,4017185,10499 Lakeshore Drive,Rutledge ,Tennessee,47,,-83.440651,36.238946,John Mixon Farms,,https://www.facebook.com/JohnMixonFarms,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
735,4015404,2547 Dry Ponds Rd,Granite Falls,North Carolina,37,28630.0,-81.49340600000001,35.799054,Johnny Wilson Farm LLC,johnnywilsonfarm.com,https://www.facebook.com/pages/Johnny-Wilson-farm/205491109522790,,01/01/2014 to 12/31/2014,,,Eggs; Honey;,01/01/2014 to 12/31/2014,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Celebrations/ corporate events; Educational tours/ classes; Hay rides; Corn maze; Petting zoo; ,1,1,0,0,0,0,0,1,1,1,0,Hand washing station(s); Flush toilets; Picnic areas without tables; Picnic areas with tables; ,1,1,1,1,0,1,1,0,0
736,4022435,407 US Hwy 15 501,Carthage,North Carolina,37,28327.0,-79.288952,35.377614,Johnson Family Produce and General Store,johnsonfamilyproduce.com,https://www.facebook.com/johnsonfamilyproduceandgeneralstore,,01/01/2020 to 12/31/2020,Mon: 10:00 AM - 6:00 PM;Tue: 10:00 AM - 6:00 PM;Wed: 10:00 AM - 6:00 PM;Thu: 10:00 AM - 6:00 PM;Fri: 10:00 AM - 6:00 PM;Sat: 8:00 AM - 5:00 PM;,"Hours change throughout the year. Although we will try to keep this up to date, most recent hours can always be found on our website, Facebook, or by simply searching us on Google or Apple Maps.",Baked goods; Canned or preserved food; Coffee and/or tea; Dairy products; Dry beans; Eggs; Fresh fruits; Fresh vegetables; Grains and/or flour; Honey; Juices; Nuts; Poultry products; Prepared foods; Non-poultry meat; Soap;,,,,,,,,,,,,,1,0,1,1,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,Family/ youth activities;  Pick Your Own/U-Pick operation; ,0,0,0,1,1,0,0,0,0,0,0,Hand washing station(s); Flush toilets; ,1,1,0,0,0,1,1,1,0
737,4017182,1452 220th Street,Gilmore City,Iowa,19,50541.0,-94.3539248,42.73217879999999,JoKir's Wild Black Angus Beef,www.jokirswild.com,,,01/01/2014 to 12/31/2014,Tue: 3:00 PM - 6:00 PM;Wed: 3:00 PM - 6:00 PM;Thu: 3:00 PM - 6:00 PM;Fri: 3:00 PM - 6:00 PM;Sat: 10:00 AM - 12:00 PM;,Open any time by chance or appointment. If we're home ~ we're open!,Non-poultry meat;,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Celebrations/ corporate events; Farm meals (lunches, dinners, etc.); Family/ youth activities;   Other: 7th Annual FARM FAIR the first Saturday in August; 10am-2pm. 25-35 Guest Vendors, beef specials, lunch served by the local 4-H group 11-1.;",1,0,1,1,0,0,0,0,0,0,0,Hand washing station(s); Flush toilets; ,1,1,0,0,0,1,1,1,1
738,4017286,5550 County Road 1820,West Plains,Missouri,29,65775.0,-91.861553,36.8335309,Jolliff Farm,http://jollifffarm.wordpress.com/,,,01/01/2014 to 12/31/2014,Mon: 8:00 AM - 8:00 PM;Tue: 8:00 AM - 8:00 PM;Wed: 8:00 AM - 8:00 PM;Thu: 8:00 AM - 8:00 PM;Fri: 8:00 AM - 8:00 PM;Sat: 8:00 AM - 5:00 PM;,"Wed. and Sat. 7:30 to 14:00, we also have stand at the West Plains Farmers' Market.  Wed. and Sat. afternoons, we make deliveries in the West Plains area.",Fresh fruits; Fresh vegetables;,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,Hand washing station(s); Flush toilets; ,1,1,0,0,0,1,1,0,0
739,4015441,11351 County Road 203,Plantersville,Texas,48,77363.0,-95.821647,30.325124,Jollisant Farms Strawberry & Vegetable Garden,www.Jollisantfarms.com,https://www.facebook.com/jollisantfarm,,01/01/2014 to 12/31/2014,Mon: 9:00 AM - 5:00 PM;Tue: 9:00 AM - 5:00 PM;Wed: 9:00 AM - 5:00 PM;Thu: 9:00 AM - 5:00 PM;Fri: 9:00 AM - 5:00 PM;Sat: 9:00 AM - 5:00 PM;Sun: 9:00 AM - 5:00 PM;,,Eggs; Fresh fruits; Fresh vegetables; Honey;,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Celebrations/ corporate events; Educational tours/ classes; Pick Your Own/U-Pick operation; Hay rides; Corn maze; Petting zoo; Pony rides; ,1,1,0,0,1,0,0,1,1,1,1,Hand washing station(s); Picnic areas with tables; ,1,0,0,1,0,1,1,1,0
740,4000545,4879 E ST. RD 58,Bloomfield,Indiana,18,47424.0,-86.9375068,39.0269903,Jones 5 Star Ranch & Country Store,,https://www.facebook.com/pages/Jones-5-Star-Ranch/623618880995653,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
741,4015438,2020 Thacker Rd,Granger,Washington,53,98932.0,-120.189173,46.402865000000006,Jones Farms Fruit and Produce,www.jonesfarmsinc.com,https://www.facebook.com/pages/Jones-Farms-Inc/109622695756736,,07/18/2014 to 10/31/2014,Mon: 8:00 AM - 5:00 PM;Tue: 8:00 AM - 5:00 PM;Wed: 8:00 AM - 5:00 PM;Thu: 8:00 AM - 5:00 PM;Fri: 8:00 AM - 5:00 PM;Sat: 8:00 AM - 5:00 PM;Sun: 8:00 AM - 5:00 PM;,,Fresh fruits; Fresh vegetables; Honey; Nuts;,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Corn maze; ,0,0,0,0,0,0,0,0,1,0,0,Hand washing station(s); Picnic areas with tables; ,1,0,0,1,0,1,1,1,0
742,4017219,17010 West Newberry Road,Newberry,Florida,12,32669.0,-82.524445,29.654526,Jonesville Persimmons,,,,09/05/2014,Mon: 10:00 AM - 6:00 PM;Tue: 10:00 AM - 6:00 PM;Wed: 10:00 AM - 6:00 PM;Thu: 10:00 AM - 6:00 PM;Fri: 10:00 AM - 6:00 PM;Sat: 8:00 AM - 6:00 PM;Sun: 8:00 AM - 6:00 PM;,,Fresh fruits;,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Celebrations/ corporate events; Educational tours/ classes; Pick Your Own/U-Pick operation; ,1,1,0,0,1,0,0,0,0,0,0,Hand washing station(s); Picnic areas with tables; ,1,0,0,1,0,1,1,1,0
743,4000902,607 Heglar Dr,Colfax,Washington,53,99111.0,-117.414904,46.857515,Joseph's Grainery,http://www.josephsgrainery.com,https://www.facebook.com/josephsgrainery,,01/01/2014 to 12/31/2014,Mon: 9:00 AM - 4:00 PM;Tue: 9:00 AM - 4:00 PM;Wed: 9:00 AM - 4:00 PM;Thu: 9:00 AM - 4:00 PM;Fri: 9:00 AM - 4:00 PM;,"We may be out in the fields, so please call before visiting.  509-397-3670",Dry beans; Grains and/or flour;,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,1,1,0
744,4017371,554 Joy Cabin Run Road,West Union,West Virginia,54,26456.0,-80.87343,39.226951,JP Family Farms,,,,01/01/2014 to 12/31/2014,,,Fresh fruits; Fresh vegetables; Grains and/or flour;,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,0
745,4015413,2190 W Burns Street,Eagle,Idaho,16,83616.0,-116.380563,43.709238,July Blueberries LLC.,,,,07/01/2014 to 07/31/2014,,,Fresh fruits;,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pick Your Own/U-Pick operation; ,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,0
746,4003030,368 Wiley Road,Cedartown,Georgia,13,30125.0,-85.30196049999999,33.922364,"Jumping Frog Farm, LLC",www.jumpingfrogfarm.com,Jumping Frog Farm LLC,,01/01/2014 to 12/31/2014,,,Canned or preserved food; Dairy products; Eggs; Fresh vegetables; Honey; Poultry products; Non-poultry meat; Soap;,,,,,,,,,,,,,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,1,0,0
747,4015408,25641 County Road T.9,Brush,Colorado,8,80723.0,-103.666797,40.275803,Just What Grows Gardens,,,,05/01/2014 to 10/01/2014,,,Herbs; Fresh vegetables; Nursery stock;,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Educational tours/ classes; Pick Your Own/U-Pick operation; ,0,1,0,0,1,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,0
748,4017406,9000 Campbell Road,Toppenish ,Washington,53,,-120.44225800000001,46.335784000000004,JustLiving Farm,http://www.justlivingfarm.org/,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
749,4014439,187 Garren Road,Hendersonville,North Carolina,37,28792.0,-82.380306,35.397791999999995,Justus Orchard,www.justusorchard.com,https://www.facebook.com/pages/Justus-Orchard/119052544801944,,07/01/2014 to 11/02/2014,Mon: 8:30 AM - 5:30 PM;Tue: 8:30 AM - 5:30 PM;Wed: 8:30 AM - 5:30 PM;Thu: 8:30 AM - 5:30 PM;Fri: 8:30 AM - 5:30 PM;Sat: 8:30 AM - 5:30 PM;Sun: 8:30 AM - 5:30 PM;,,Baked goods; Canned or preserved food; Coffee and/or tea; Cut flowers; Fresh fruits; Fresh vegetables; Honey; Juices; Prepared foods; Soap;,,,,,,,,,,,,,1,0,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,Educational tours/ classes; Pick Your Own/U-Pick operation; Hay rides; Petting zoo; ,0,1,0,0,1,0,0,1,0,1,0,Hand washing station(s); Flush toilets; Picnic areas with tables; ,1,1,0,1,0,1,1,1,0
750,4015407,7924 SE Lake Road,Milwaukie,Oregon,41,97267.0,-122.581942,45.421352,Justys Produce and Flowers,www.justysproduce.com ,https://www.facebook.com/pages/Justys-Produce-and-Flowers/115072718584534?ref=br_tf,,,Mon: 8:00 AM - 7:00 PM;,"We often time stay open during major holidays such as  Fathers Day, 4th of July and Labor Day",Baked goods; Bedding plants; Canned or preserved food; Cut flowers; Dairy products; Dry beans; Eggs; Fresh fruits; Fresh vegetables; Honey; Juices; Mushrooms; Nuts;,,,,,,,,,,,,,1,1,1,0,0,1,1,1,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,Pick Your Own/U-Pick operation; Hay rides; ,0,0,0,0,1,0,0,1,0,0,0,Hand washing station(s); Flush toilets; Picnic areas without tables; ,1,1,1,0,0,1,0,0,1
751,4002929,8371 Bottoms Road,Troy,Texas,48,76569.0,-97.260941,31.160251000000002,JZJ Natural Beef,jzjbeefmasters.com and jzjnaturalbeef.com,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,1,0,0
752,4015382,29555 Minnehaha Road,Hermiston,Oregon,41,97838.0,-119.33375,45.812647999999996,K & K Blueberries,www.kandkblueberries.com,https://www.facebook.com/pages/K-and-K-Bluberries/104303779663777,,06/15/2015 to 08/01/2015,Mon: 6:30 AM - 11:00 AM;Tue: 6:30 AM - 11:00 AM;Wed: 6:30 AM - 11:00 AM;Thu: 6:30 AM - 11:00 AM;Fri: 6:30 AM - 11:00 AM;Sat: 6:30 AM - 11:00 AM;Sun: 6:30 AM - 11:00 AM;,We also have an evening pick from 5-8 PM everyday,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pick Your Own/U-Pick operation; ,0,0,0,0,1,0,0,0,0,0,0,Hand washing station(s); ,1,0,0,0,0,1,1,0,0
